date,open,high,low,close,volume
23/10/2018,104.4976,105.6611,101.9183,104.8176,43770429
24/10/2018,105.1181,105.1957,98.5053,99.2131,63897759
25/10/2018,103.3146,105.952,102.9268,105.0115,61646819
26/10/2018,102.4807,105.4478,101.579,103.7122,55523104
29/10/2018,104.8224,105.3993,98.544,100.6966,55162001
30/10/2018,100.5124,101.2105,97.0702,100.5802,65350878
31/10/2018,102.2335,104.8563,102.1898,103.5667,51062383
01/11/2018,103.7994,104.0612,102.3256,102.7037,33384201
02/11/2018,103.2467,104.0612,101.7874,102.9365,37680194
05/11/2018,103.1401,104.4685,102.6844,104.2455,27922144
06/11/2018,104.1194,105.5351,103.0528,104.4491,24340248
07/11/2018,106.1169,108.8318,106.0781,108.5603,37901704
08/11/2018,108.4052,108.8028,107.5422,108.3567,25644105
09/11/2018,107.484,108.0658,105.4575,106.2429,32039223
12/11/2018,106.0975,106.6211,102.8783,103.6249,33621807
13/11/2018,104.2843,105.4381,103.4019,103.6928,35374583
14/11/2018,105.2769,105.4327,101.7417,102.2286,39495141
15/11/2018,102.2481,104.9847,101.1963,104.4783,38505165
16/11/2018,104.2835,106.0365,104.0108,105.4619,33502121
19/11/2018,105.4424,105.7249,100.8457,101.8878,44773899
20/11/2018,99.1414,100.2809,96.7581,99.0538,64052457
21/11/2018,100.8944,101.7027,99.5699,100.4172,28130621
23/11/2018,99.5017,101.0988,99.3362,100.3782,13823099
26/11/2018,102.0533,103.8453,101.8488,103.6895,32336165
27/11/2018,103.4947,104.527,102.6084,104.342,29124486
28/11/2018,105.0724,108.4225,105.0432,108.218,46788461
29/11/2018,107.4486,108.2131,106.1826,107.3123,28123195
30/11/2018,107.809,108.0719,106.504,107.994,33665624
03/12/2018,110.0489,110.4579,107.8382,109.1627,34732772
04/12/2018,109.0166,109.6957,105.3855,105.6859,45196984
06/12/2018,103.0564,106.3871,102.2578,106.3384,49107431
07/12/2018,105.5496,106.5916,101.5761,102.0825,45044937
10/12/2018,102.0631,105.16,101.1768,104.7802,40801525
11/12/2018,106.9325,108.0525,104.6341,105.7541,42381947
12/12/2018,107.994,108.3641,106.1923,106.2313,36183020
13/12/2018,106.7182,107.9745,105.793,106.5916,31333362
14/12/2018,105.423,106.4066,102.7448,103.2609,47043136
17/12/2018,102.6571,103.0369,99.0538,100.2029,56957314
18/12/2018,101.0405,101.7806,99.8426,101.2547,49319196
19/12/2018,100.9431,104.0887,98.7032,100.9821,68198186
20/12/2018,100.3588,101.5859,96.2003,98.859,70334184
21/12/2018,98.9759,100.3101,94.9148,95.6646,111242070
24/12/2018,95.129,95.4114,91.5256,91.6717,43935192
26/12/2018,92.6553,98.0604,91.5062,97.9338,51634793
27/12/2018,96.7067,98.5473,93.8824,98.5376,49498509
28/12/2018,99.4238,99.7355,96.921,97.7682,38169312
31/12/2018,98.6447,99.7257,97.8169,98.9174,33173765
02/01/2019,96.9502,99.0927,96.3561,98.4792,35329345
03/01/2019,97.4858,97.5686,94.6615,94.8563,42578410
04/01/2019,97.1157,99.8329,96.3464,99.268,44060620
07/01/2019,98.9856,100.5712,98.3428,99.3946,35656136
08/01/2019,100.349,101.2547,99.0571,100.1153,31514415
09/01/2019,101.1476,102.141,100.5482,101.5469,32280840
10/01/2019,100.5243,101.0405,99.7063,100.8944,30067556
11/01/2019,100.4951,100.7386,98.9856,100.1153,28314202
14/01/2019,99.2388,100.185,98.6155,99.3849,28437079
15/01/2019,99.8329,102.3065,99.2193,102.2676,31587616
16/01/2019,102.5111,103.4801,102.2189,102.6279,29853865
17/01/2019,102.2578,103.8404,102.0241,103.3486,28393015
18/01/2019,104.6536,105.0821,103.1441,104.8971,37427587
22/01/2019,103.9621,104.303,102.1215,102.9201,32371253
23/01/2019,103.3486,104.2446,102.589,103.9232,25874294
24/01/2019,104.0693,104.2056,102.589,103.4265,23164838
25/01/2019,104.4393,105.0626,103.8063,104.3712,31218193
28/01/2019,103.4849,103.6992,101.9267,102.3358,29476719
29/01/2019,102.141,102.2286,99.5017,100.2516,31490547
30/01/2019,101.8878,103.6018,101.6053,103.6018,49471866
31/01/2019,101.0892,102.4721,100.4854,101.7027,55636391
01/02/2019,101.0648,101.3812,99.677,100.0958,35535690
04/02/2019,100.1835,103.0369,100.0861,102.9785,31315282
05/02/2019,103.2902,104.4686,103.1928,104.4199,27325365
06/02/2019,104.2056,104.2056,102.774,103.2609,20609759
07/02/2019,102.438,102.8324,101.5664,102.5208,29760697
08/02/2019,101.6638,103.0175,101.5375,102.9103,21461093
11/02/2019,103.4265,103.7966,102.2238,102.5013,18914123
12/02/2019,103.3681,104.342,102.7253,104.0985,25056595
13/02/2019,104.6926,104.9652,103.9232,104.0206,18394869
14/02/2019,103.5336,104.488,102.9006,104.1082,21784703
15/02/2019,105.0918,105.4717,104.5585,105.3937,26606886
19/02/2019,104.975,105.8223,104.9652,105.3451,18038460
20/02/2019,105.4941,105.5724,103.9585,104.7997,21607671
21/02/2019,104.5552,107.0786,104.5258,107.0101,29063231
22/02/2019,107.6361,108.7608,107.4111,108.5359,27763218
25/02/2019,109.3086,109.7193,108.8195,109.1423,23750599
26/02/2019,108.8195,110.7561,108.7315,109.8954,21536733
27/02/2019,109.2401,109.8954,108.4479,109.7096,21487062
28/02/2019,109.5824,110.404,109.2792,109.5726,29083934
01/03/2019,110.4138,110.5409,109.2156,110.0617,23501169
04/03/2019,110.5409,110.7659,108.3696,109.7976,26608014
05/03/2019,109.7878,109.9247,108.7902,109.2499,19538318
06/03/2019,109.4161,110.1888,108.9858,109.2988,17686996
07/03/2019,108.9565,109.1032,107.4551,107.9686,25338954
08/03/2019,106.7656,108.2816,106.4135,108.086,22818430
11/03/2019,108.5554,110.4725,108.5457,110.3551,26491618
12/03/2019,110.3453,111.4896,110.1789,111.1278,26132717
13/03/2019,111.6266,112.4775,111.2843,111.9885,35513771
14/03/2019,112.0276,112.6731,111.8222,112.0765,30763367
15/03/2019,112.81,114.6781,112.0765,113.3675,54630661
18/03/2019,113.6218,115.0302,113.5045,114.9911,31207596
19/03/2019,115.4997,115.842,114.4238,115.0694,37588697
20/03/2019,114.8151,116.1452,114.15,114.9422,28113343
21/03/2019,114.5657,118.1698,114.5216,117.583,29854446
22/03/2019,116.8788,116.9668,114.4727,114.4825,33624528
25/03/2019,114.0033,115.4215,113.7709,115.0791,27067117
26/03/2019,116.0181,116.1012,114.2869,115.3237,26097665
27/03/2019,115.2894,115.6171,112.9876,114.2087,22733427
28/03/2019,114.864,115.0009,113.5827,114.3652,18334755
29/03/2019,115.4802,115.7247,114.3945,115.353,25399752
01/04/2019,116.3408,116.4959,115.5095,116.4093,22789103
02/04/2019,116.4484,116.8592,115.9203,116.5756,18142297
03/04/2019,117.2309,117.7884,116.5365,117.3385,22860744
04/04/2019,117.4656,117.5928,115.7834,116.7419,20112848
05/04/2019,116.7712,117.5928,116.7516,117.2602,15826245
08/04/2019,117.182,117.3874,116.0376,117.2994,15116186
09/04/2019,116.0279,116.9179,115.979,116.6636,17611981
10/04/2019,117.1331,117.7101,116.9179,117.5536,16477169
11/04/2019,117.896,118.1992,117.2896,117.6906,14209121
12/04/2019,117.9938,118.3263,117.7297,118.297,19745143
15/04/2019,118.2872,118.9132,117.9253,118.3948,15792572
16/04/2019,118.9718,118.9816,117.4656,118.1209,14071787
17/04/2019,118.5806,119.1772,117.896,119.099,19300938
18/04/2019,119.5098,120.8106,118.6411,120.6639,27990998
22/04/2019,119.9303,121.2801,119.8814,121.0453,15648724
23/04/2019,121.3779,122.8254,121.1138,122.6885,24025521
24/04/2019,123.0308,123.0895,121.7887,122.2679,31256980
25/04/2019,127.2072,128.4884,126.0041,126.3171,38033892
26/04/2019,126.855,127.6524,126.19,127.0409,23654933
29/04/2019,127.0507,127.3245,126.5127,126.9235,16324183
30/04/2019,126.9626,127.8331,126.5564,127.7353,24166503
01/05/2019,127.6668,127.7842,124.8989,125.075,26821692
02/05/2019,125.1728,125.1923,122.7667,123.4416,27350161
03/05/2019,124.5664,126.591,124.4588,126.0726,24911126
06/05/2019,123.6177,125.7401,123.3438,125.339,24239464
07/05/2019,123.6861,124.3903,121.4953,122.7667,36017661
08/05/2019,122.6885,123.5981,122.0136,122.757,28418996
09/05/2019,121.5637,123.0308,120.8595,122.7472,27235835
10/05/2019,122.1701,125.1239,121.104,124.3414,30915084
13/05/2019,121.3877,122.7961,120.3411,120.6443,33944923
14/05/2019,121.1529,123.1188,120.9867,121.9941,25266315
15/05/2019,121.978,124.383,121.4283,123.7057,24722708
16/05/2019,124.4223,127.004,124.1376,126.5622,30112216
17/05/2019,125.9487,128.0641,125.5708,125.718,25770539
20/05/2019,124.1965,125.2463,123.4511,123.902,23706934
21/05/2019,125.0898,125.1853,124.2554,124.5695,15293260
22/05/2019,124.2947,125.8849,124.1965,125.3254,15396485
23/05/2019,123.8824,123.9707,122.4492,123.8627,23603810
24/05/2019,124.5793,125.0751,123.6566,123.9216,14123358
28/05/2019,124.648,125.6493,123.7351,123.8431,23128359
29/05/2019,123.0774,123.0872,121.762,122.6455,22763140
30/05/2019,122.9596,123.4505,122.4885,123.421,16829613
31/05/2019,121.9486,122.3265,121.0553,121.4087,26646769
03/06/2019,121.5755,122.086,116.8244,117.6392,37983637
04/06/2019,119.0527,121.016,118.4365,120.8982,29382642
05/06/2019,122.6553,123.5584,121.9289,123.5192,24926140
06/06/2019,124.118,125.6199,123.2934,125.4726,21458961
07/06/2019,126.8175,129.8213,125.9045,128.9869,33885588
10/06/2019,129.9685,131.6177,129.5759,130.1648,26477098
11/06/2019,131.4213,131.7747,128.8649,129.674,23913731
12/06/2019,128.9869,129.5464,128.3095,129.0752,17092464
13/06/2019,129.5562,130.2336,129.1439,129.89,17200848
14/06/2019,129.8311,131.333,129.2225,130.0176,17821703
17/06/2019,130.1943,131.2741,130.0961,130.4102,14517785
18/06/2019,131.7256,132.7564,131.117,132.6778,25934458
19/06/2019,132.5208,133.4337,131.3526,133.1981,23744441
20/06/2019,134.9258,135.1319,133.2275,134.435,33042592
21/06/2019,134.0717,135.2006,133.954,134.4546,36727892
24/06/2019,134.484,135.8583,134.484,135.2497,20628841
25/06/2019,134.7294,135.0632,130.2925,130.9796,33327420
26/06/2019,131.8827,133.2472,131.1465,131.4704,23657745
27/06/2019,131.6766,132.2361,131.0581,131.6864,16557482
28/06/2019,132.0987,132.1281,130.7104,131.4999,30042969
01/07/2019,134.1208,134.1895,132.4913,133.1883,22654160
02/07/2019,133.6202,134.0816,132.8545,134.0717,15237843
03/07/2019,134.2877,135.2104,133.792,134.9356,13629296
05/07/2019,133.4435,134.808,133.2275,134.5429,18141140
08/07/2019,133.8951,134.5822,132.8841,134.4448,16779748
09/07/2019,133.5024,134.4546,133.3061,133.954,19953097
10/07/2019,134.6116,136.035,134.5037,135.3184,24204362
11/07/2019,135.662,136.6633,135.3381,135.8583,22327942
12/07/2019,136.3001,136.5749,135.4754,136.3491,18936832
15/07/2019,136.8792,136.9774,135.9172,136.3491,16651457
16/07/2019,136.408,136.4964,134.0128,134.5626,22726128
17/07/2019,135.1712,135.397,133.7184,133.7674,20210956
18/07/2019,133.0607,134.111,132.1968,133.9147,30808707
19/07/2019,137.6449,138.0866,133.9441,134.111,48992364
22/07/2019,134.8865,136.6338,134.808,135.8878,25080760
23/07/2019,137.1933,137.4191,135.4951,136.732,18034589
24/07/2019,136.3491,138.1553,136.3001,138.1357,20738275
25/07/2019,137.851,138.0277,136.7629,137.6155,18356883
26/07/2019,137.7921,139.0732,137.7234,138.7443,19037600
29/07/2019,138.9014,138.9112,136.8069,138.44,16605870
30/07/2019,137.5664,138.6264,137.2331,137.7725,16846528
31/07/2019,137.7529,137.9099,132.5993,133.7674,38598786
01/08/2019,134.484,138.35,134.4153,135.5246,40557502
02/08/2019,135.554,135.7798,132.776,134.3859,30791624
05/08/2019,130.852,131.4702,128.3783,129.782,42749551
06/08/2019,131.3428,133.1883,130.7636,132.2165,32696651
07/08/2019,131.333,133.1588,129.4074,132.7956,33414539
08/08/2019,134.0914,136.4375,133.4337,136.3393,27496508
09/08/2019,136.0645,136.8203,133.954,135.181,23466701
12/08/2019,134.5527,135.3282,132.7564,133.2963,20484348
13/08/2019,133.5515,136.251,132.5208,136.0546,25496593
14/08/2019,133.8558,134.4055,131.2152,131.5195,32527251
15/08/2019,131.922,132.1085,129.8213,131.225,28125416
16/08/2019,132.403,133.954,132.2459,133.63,25026151
19/08/2019,135.3233,136.0056,134.3711,135.8681,24370543
20/08/2019,135.6718,136.1626,134.7196,134.7393,21188998
21/08/2019,136.0056,136.9317,135.4657,136.2412,14982314
22/08/2019,136.1135,136.6436,133.7871,135.2497,18709662
23/08/2019,134.6702,135.8092,130.3612,130.9403,38515386
26/08/2019,132.5109,133.0705,131.441,132.9625,20325271
27/08/2019,133.8852,134.2092,132.187,133.2472,23115635
28/08/2019,132.403,133.2668,131.0974,133.0705,17410828
29/08/2019,134.7294,135.8976,134.3957,135.5835,20179716
30/08/2019,136.5945,136.624,133.7674,135.3282,23946123
03/09/2019,134.1012,134.6804,133.2079,133.5417,18880773
04/09/2019,134.7785,135.1614,133.9736,135.1025,18015310
05/09/2019,136.5553,137.8056,136.2117,137.478,26119520
06/09/2019,137.4584,137.6056,135.662,136.5455,20390684
09/09/2019,137.0265,137.1835,133.954,134.9945,25773932
10/09/2019,134.2877,134.3723,132.0398,133.5809,28903378
11/09/2019,133.4141,133.7674,132.6091,133.6202,24726117
12/09/2019,135.3184,135.878,134.3564,134.9945,27009981
13/09/2019,135.2497,135.5246,134.0619,134.7982,23363057
16/09/2019,133.3355,134.1895,133.1686,133.8263,16731440
17/09/2019,134.4448,134.9945,133.9196,134.8669,17976285
18/09/2019,134.8374,136.1234,134.0226,135.9761,24473386
19/09/2019,137.7234,139.7554,137.5012,138.4793,36095413
20/09/2019,138.4204,139.0486,135.7111,136.8792,40040766
23/09/2019,136.6731,137.0657,135.8976,136.5847,17408374
24/09/2019,137.7823,138.1063,134.3662,134.8571,30016670
25/09/2019,134.9749,137.3877,133.5318,136.8007,22544054
26/09/2019,136.8792,137.6056,135.8976,136.9774,17813512
27/09/2019,137.5762,137.7823,134.1356,135.2006,22498958
30/09/2019,135.5148,136.6584,135.2497,136.4768,18430390
01/10/2019,137.0952,137.6743,134.484,134.5527,22581929
02/10/2019,133.7478,133.8656,131.1267,132.1772,32001763
03/10/2019,132.4717,134.2386,130.7735,133.7773,26379798
04/10/2019,134.2386,135.7111,133.9147,135.5835,23839548
07/10/2019,134.6215,135.6424,134.5037,134.6018,16601284
08/10/2019,134.5626,135.2301,133.1294,133.1785,26783336
09/10/2019,134.9356,136.1528,134.4546,135.7013,20178482
10/10/2019,135.9467,137.1049,135.7111,136.5455,18396605
11/10/2019,137.5467,138.44,136.9381,137.1148,25551065
14/10/2019,137.1246,137.7136,136.9578,136.9872,13591639
15/10/2019,137.4878,139.1861,137.2424,138.975,19917762
16/10/2019,138.2044,138.4008,136.9676,137.8314,20841687
17/10/2019,138.3615,138.8229,136.4669,137.1246,22102797
18/10/2019,137.1933,137.4289,134.0521,134.8865,30650850
21/10/2019,135.9074,135.9565,134.4938,135.8878,20078066
22/10/2019,136.4179,137.4388,133.7576,133.8656,27935270
23/10/2019,134.3662,134.9258,133.1196,134.7196,31380309
24/10/2019,136.8301,137.8412,136.1234,137.37,37278399
25/10/2019,136.7811,138.548,136.6436,138.1455,25959724
28/10/2019,141.7481,142.9948,140.8745,141.542,35280137
29/10/2019,141.434,141.8463,140.0303,140.207,20589469
30/10/2019,140.8843,142.3371,140.1677,141.9543,18496591
31/10/2019,142.239,142.2684,140.364,140.7371,24605135
01/11/2019,141.6107,141.7678,140.3395,141.0806,33128366
04/11/2019,142.1702,142.3371,141.5125,141.8954,16911999
05/11/2019,142.3077,142.3567,141.2622,141.807,18250172
06/11/2019,141.7187,141.8659,140.5702,141.4144,16575798
07/11/2019,141.1984,142.2193,141.1297,141.6107,17786715
08/11/2019,141.3358,143.3089,141.1199,143.2795,16752939
11/11/2019,142.6709,143.731,142.0721,143.4267,14370178
12/11/2019,143.5936,144.8599,143.3776,144.3691,18648712
13/11/2019,144.0452,144.7544,143.5936,144.6047,17444230
14/11/2019,144.32,145.6845,144.3004,145.3409,19755100
15/11/2019,146.1949,147.2355,145.5471,147.2158,23508807
18/11/2019,147.314,147.7852,146.244,147.579,21554762
19/11/2019,148.1091,148.5509,147.4367,147.6281,23960164
20/11/2019,148.0525,148.5746,146.2303,147.3729,25720060
21/11/2019,147.1562,147.5502,146.2707,147.235,18576083
22/11/2019,147.8161,148.0427,146.5849,147.3434,15841680
25/11/2019,147.7472,149.0769,147.6684,148.9587,22428585
26/11/2019,149.0868,150.1309,149.0474,149.7467,24635100
27/11/2019,150.0422,150.2097,149.2444,150.0324,15201293
29/11/2019,149.8157,150.0127,149.008,149.1065,11977300
02/12/2019,149.53,149.5497,146.0924,147.304,27473616
03/12/2019,145.2749,147.1858,144.4475,147.0676,25192145
04/12/2019,147.8851,147.9244,146.9592,147.5995,17580617
05/12/2019,147.7964,148.0624,147.235,147.6782,17880601
06/12/2019,148.7223,149.5891,148.0131,149.4709,16410400
09/12/2019,148.8011,149.924,148.6435,149.0868,16741350
10/12/2019,149.0178,149.6088,148.5007,148.8602,16481060
11/12/2019,149.2641,149.5891,148.0722,149.4217,18860001
12/12/2019,149.3724,151.1355,148.7519,150.9385,24645366
13/12/2019,150.8111,152.5638,150.5347,152.2092,23850062
16/12/2019,152.7805,153.5586,152.4948,153.1941,24152770
17/12/2019,153.1153,153.3714,152.1304,152.3668,25443527
18/12/2019,151.9826,153.1449,151.8644,152.0516,24132379
19/12/2019,151.6871,153.4305,151.4409,153.3714,25813825
20/12/2019,154.9868,156.1097,153.9427,155.0459,53599613
23/12/2019,155.7452,155.7452,154.908,155.0459,17726283
24/12/2019,155.1149,155.3414,154.7553,155.0164,8989150
26/12/2019,155.1849,156.3461,155.0361,156.287,14526927
27/12/2019,157.0553,157.1538,155.8437,156.5726,18414352
30/12/2019,156.5987,156.6317,154.3761,155.2232,16356720
31/12/2019,154.4155,155.4005,154.1003,155.3316,18393383
02/01/2020,156.3953,158.316,155.9521,158.2077,22634546
03/01/2020,155.9422,157.5428,155.6861,156.2377,21121681
06/01/2020,154.7209,156.7105,154.1594,156.6416,19214320
07/01/2020,156.9272,157.272,154.9573,155.2134,21881740
08/01/2020,156.5431,158.385,155.5769,157.6857,27762026
09/01/2020,159.4045,159.7787,158.6115,159.6556,20485766
10/01/2020,160.3781,160.7687,158.7593,158.9169,20733946
13/01/2020,159.3306,160.8573,158.8381,160.8277,18666414
14/01/2020,160.9361,161.1429,159.2912,159.695,23500783
15/01/2020,160.1777,161.4778,160.1284,160.7293,21417871
16/01/2020,161.8817,163.7433,161.5665,163.6743,23865360
17/01/2020,164.9056,164.9524,162.9455,164.5904,34371659
21/01/2020,164.1767,165.664,163.9304,163.9994,29223486
22/01/2020,164.8859,164.9745,163.1917,163.2114,24138777
23/01/2020,163.694,164.2949,162.7879,164.2161,19680766
24/01/2020,164.9942,165.0139,161.9802,162.5613,24918117
27/01/2020,158.7297,160.9213,157.794,159.8428,32078067
28/01/2020,161.3202,163.2656,160.6239,162.975,24899940
29/01/2020,165.3193,166.2156,163.2016,165.5163,35127771
30/01/2020,171.436,171.436,168.225,170.1851,51597470
31/01/2020,169.6236,169.8108,167.0331,167.6734,36142690
03/02/2020,167.8704,171.8792,167.8408,171.761,30149052
04/02/2020,174.4796,177.927,173.6621,177.4148,36433339
05/02/2020,181.2661,181.4336,175.7306,177.1981,39186324
06/02/2020,178.2521,181.0592,177.3548,180.8721,27751381
07/02/2020,180.0989,182.8421,179.7394,181.1282,33529074
10/02/2020,180.8229,186.0039,180.4978,185.866,35844267
11/02/2020,187.7867,187.8359,180.7441,181.67,53159906
12/02/2020,182.7928,183.0588,179.1189,181.9359,47062921
13/02/2020,180.3304,183.4331,180.1255,180.9509,35295834
14/02/2020,180.4978,182.6254,179.9068,182.5663,23149516
18/02/2020,182.8175,184.881,182.714,184.4181,27853113
19/02/2020,185.74,185.8585,184.1696,184.9696,29997471
20/02/2020,184.6437,184.94,178.8659,182.1449,36862376
21/02/2020,180.9103,181.2363,175.0634,176.3868,48600385
24/02/2020,165.7003,172.3967,161.2163,168.7818,68311066
25/02/2020,172.051,172.6831,165.5781,165.9966,68073295
26/02/2020,167.6164,171.1226,166.1349,168.0707,56387148
27/02/2020,161.3052,164.9695,156.0311,156.2286,93174906
28/02/2020,150.5298,161.6904,150.1249,160.0114,97073557
02/03/2020,163.2707,170.7868,160.3077,170.6584,71030810
03/03/2020,171.6559,172.8411,160.2583,162.4805,71677019
04/03/2020,166.4065,168.5942,163.5768,168.446,49814383
05/03/2020,163.9966,168.7621,163.646,164.2188,47817251
06/03/2020,160.604,161.0978,154.0755,159.5768,72821057
09/03/2020,149.1372,155.8039,148.1495,148.7619,69857710
10/03/2020,156.2089,159.0435,150.6977,158.9348,65354385
11/03/2020,155.192,155.7546,149.2854,151.7348,56029209
12/03/2020,143.5075,151.5767,136.8704,137.3445,93226366
13/03/2020,145.6804,159.9126,138.9939,156.8706,92727446
16/03/2020,138.2729,147.5076,133.3346,133.7494,87399210
17/03/2020,138.2729,145.6802,133.3346,144.7619,80354185
18/03/2020,136.2976,144.1989,133.3543,138.668,81593173
19/03/2020,141.0087,148.2977,137.2852,140.9495,85922661
20/03/2020,144.1989,145.2853,134.184,135.6556,84866215
23/03/2020,135.3198,138.8359,130.8852,134.3025,78975176
24/03/2020,141.9766,147.7545,139.5272,146.51,82516727
25/03/2020,147.073,152.4261,142.6581,145.1075,74361389
26/03/2020,146.5693,154.7274,146.5397,154.1842,64694427
27/03/2020,149.878,152.9792,147.3594,147.8532,57042291
30/03/2020,150.5594,158.6188,148.1594,158.2533,63420326
31/03/2020,157.4336,162.7472,154.6286,155.7644,77527535
01/04/2020,151.1125,155.8039,148.9594,150.2335,57560617
02/04/2020,149.9866,153.5619,148.5051,153.3447,49316522
03/04/2020,153.1866,155.4385,150.3125,151.9323,41243284
06/04/2020,158.3422,164.446,155.636,163.2312,66199798
07/04/2020,167.5001,167.9028,161.246,161.4731,62415153
08/04/2020,163.6262,164.6139,161.483,163.0929,48107016
09/04/2020,164.3077,165.3053,161.3151,163.1028,51431775
13/04/2020,162.3225,163.5275,160.2978,163.4682,41905264
14/04/2020,166.9152,171.6066,165.9275,171.5572,52874338
15/04/2020,169.088,171.4288,167.1522,169.7596,40940833
16/04/2020,172.1498,175.093,170.767,174.856,50479610
17/04/2020,177.2856,177.7795,173.7004,176.3967,52765625
20/04/2020,174.451,176.5449,172.8313,172.9004,36108430
21/04/2020,171.3596,171.5274,164.061,165.7497,56203749
22/04/2020,169.2757,171.8535,168.7127,171.3794,33856446
23/04/2020,171.9621,172.9004,168.8016,169.3053,32269983
24/04/2020,169.9374,172.4066,168.6041,172.3967,34305320
27/04/2020,174.4115,174.7177,171.1621,171.9029,33110779
28/04/2020,173.2911,173.5029,167.3003,167.7152,33687238
29/04/2020,171.0831,175.4881,169.7596,175.2412,51286559
30/04/2020,177.7795,178.1745,174.056,176.9992,53875857
01/05/2020,173.6313,176.4362,171.8633,172.4164,39370474
04/05/2020,172.3374,176.7918,171.6559,176.6338,30372862
05/05/2020,178.3918,181.3844,177.6807,178.5301,36839168
06/05/2020,179.8338,181.9276,179.3899,180.2881,32139299
07/05/2020,181.898,182.2733,180.3276,181.335,28315992
08/05/2020,182.6977,182.7178,181.098,182.4017,30912638
11/05/2020,180.8906,185.1968,180.5943,184.4363,30394129
12/05/2020,184.5943,184.7326,180.0511,180.2585,32038199
13/05/2020,180.298,181.7795,174.3621,177.5325,44711488
14/05/2020,175.3498,178.4609,173.5127,178.3029,41873911
15/05/2020,176.851,184.7524,174.8165,180.9005,46267327
18/05/2020,183.4585,183.903,181.6906,182.6289,35306620
19/05/2020,182.7474,184.298,181.2264,181.3647,26799116
20/05/2020,183.0315,184.0615,182.1699,183.8733,31261334
21/05/2020,183.6158,184.8736,181.5261,181.6648,29119513
22/05/2020,181.4271,182.6849,180.7834,181.744,20826898
26/05/2020,184.5468,184.7053,179.3572,179.8227,36073609
27/05/2020,178.4659,180.2364,174.9005,180.0604,39517146
28/05/2020,179.0007,182.3753,178.6441,179.6543,33831824
29/05/2020,180.9715,182.4967,178.6739,181.4865,42146720
01/06/2020,180.7834,181.2389,179.7138,181.0706,22668821
02/06/2020,182.4769,183.2197,179.6048,183.1306,30674990
03/06/2020,183.0365,184.1506,181.8134,183.5762,27236011
04/06/2020,182.5264,184.0516,180.5457,181.1597,28659255
05/06/2020,180.8626,185.9234,180.2585,185.3985,39893643
08/06/2020,184.1506,186.7355,182.6651,186.5474,33123035
09/06/2020,186.1908,188.8648,185.4584,187.9735,29783916
10/06/2020,189.2857,196.6096,189.1719,194.9457,43568260
11/06/2020,191.2714,193.8761,184.2794,184.4775,52645278
12/06/2020,188.7064,189.875,183.398,185.9333,43373587
15/06/2020,182.8037,188.9837,182.2392,187.1218,32770189
16/06/2020,191.0338,193.6979,189.6175,191.7072,42223147
17/06/2020,193.1532,194.4308,191.8261,192.3708,25687822
18/06/2020,192.1331,194.5991,192.1331,194.4308,22966814
19/06/2020,196.6789,197.3722,192.4995,193.272,44441141
22/06/2020,193.9059,198.828,193.3513,198.6399,32548040
23/06/2020,200.1452,201.9873,199.4866,199.967,30917447
24/06/2020,199.6642,201.2941,194.6684,195.9361,36098536
25/06/2020,195.8965,198.6795,193.5865,198.4121,27803933
26/06/2020,197.8079,197.9664,193.0046,194.4407,54675780
29/06/2020,193.8959,196.6195,191.6874,196.5303,26012823
30/06/2020,195.9773,202.433,195.8371,201.5516,34114256
01/07/2020,201.1851,204.3642,199.8283,202.7301,32071431
02/07/2020,203.7007,206.0182,203.0272,204.2751,29322547
06/07/2020,206.8238,209.0982,206.0875,208.6724,32033747
07/07/2020,208.4248,212.6042,205.9884,206.2459,33600749
08/07/2020,208.0484,211.2077,206.6817,210.7819,33602226
09/07/2020,214.2482,214.2977,209.435,212.2575,33122280
10/07/2020,211.5643,212.0198,209.0487,211.6138,26178663
13/07/2020,212.416,213.7233,204.5128,205.0773,38135816
14/07/2020,204.1463,206.8402,200.0858,206.345,37598121
15/07/2020,207.5433,209.2963,203.0569,206.038,32248893
16/07/2020,203.4234,203.7205,200.3631,201.9576,29940718
17/07/2020,202.5023,203.0668,199.452,200.9276,31636070
20/07/2020,203.0272,210.257,201.0564,209.5637,36884836
21/07/2020,211.6039,211.8812,206.0281,206.7411,38105972
22/07/2020,207.1868,210.257,206.3846,209.7123,49605912
23/07/2020,205.1961,208.8903,200.2046,200.5909,67457035
24/07/2020,198.4913,200.9078,195.6093,199.3628,39826989
27/07/2020,199.5312,202.0071,198.9271,201.8883,28034595
28/07/2020,201.6506,202.7301,199.7986,200.0759,23184786
29/07/2020,200.5513,202.6806,200.066,202.0963,19567643
30/07/2020,199.1152,202.4924,197.6495,201.9378,24586962
31/07/2020,202.433,203.1263,197.0949,203.0371,51247969
03/08/2020,209.4845,215.5456,208.4149,214.4562,78569406
04/08/2020,212.109,212.7032,208.2861,211.2374,49280056
05/08/2020,212.8319,212.931,209.534,210.8908,28762288
06/08/2020,210.2966,214.2883,209.5142,214.268,32656843
07/08/2020,212.7824,213.6243,208.9002,210.4352,27820421
10/08/2020,209.633,209.841,204.3642,206.2459,36716462
11/08/2020,205.1615,205.6517,201.1851,201.4228,36195762
12/08/2020,203.3144,208.2564,202.7796,207.1769,27987943
13/08/2020,207.4245,209.3161,206.1469,206.6916,22499064
14/08/2020,206.751,207.573,205.5131,206.8897,17958936
17/08/2020,207.583,209.1551,206.9045,208.2564,20063496
